time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt
2025-09-01	29113	Lincoln	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.06	0.05	0.06	0.05	0.06	NA	NA	NA
2025-09-01	29115	Linn	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.06	0.07	0.07	0.07	NA	NA	NA
2025-09-01	29117	Livingston	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.04	0.04	0.03	0.04	NA	NA	NA
2025-09-01	29121	Macon	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.02	0.03	0.03	0.01	0.03	NA	NA	NA
2025-09-01	29123	Madison	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.03	0.03	0.03	0.03	0.03	NA	NA	NA
2025-09-01	29125	Maries	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.04	0.06	0.04	0.04	NA	NA	NA
2025-09-01	29127	Marion	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	0.02	0.01	0.02	NA	NA	NA
2025-09-01	29119	McDonald	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.04	0.04	0.04	0.04	NA	NA	NA
2025-09-01	29129	Mercer	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	NA	NA	NA
2025-09-01	29131	Miller	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.07	0.08	0.06	0.07	NA	NA	NA
2025-09-01	29133	Mississippi	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	0.01	0.01	0.01	NA	NA	NA
2025-09-01	29135	Moniteau	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0.05	0.05	0.03	0.05	NA	NA	NA
2025-09-01	29137	Monroe	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.07	0.07	0.08	0.07	NA	NA	NA
