time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt
2020-09-01	34001	Atlantic	Pre-K	NA	NA	NA	NA	NA	NA	6.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2021-09-01	34001	Atlantic	Pre-K	NA	NA	NA	NA	NA	NA	7.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34001	Atlantic	Pre-K	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2023-09-01	34001	Atlantic	Pre-K	NA	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2024-09-01	34001	Atlantic	Pre-K	NA	NA	NA	NA	NA	NA	5.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2025-09-01	34001	Atlantic	Pre-K	NA	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2014-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	5.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2015-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2016-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2017-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2018-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2019-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2020-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	4.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2021-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2022-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2024-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2025-09-01	34001	Atlantic	6th grade	NA	NA	NA	NA	NA	NA	4.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2014-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	34.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2015-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	27.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2016-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	27.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2017-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	25.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2018-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	24.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2019-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	20.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2020-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	22.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2021-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2022-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	8.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	15.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2024-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	7.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2025-09-01	34001	Atlantic	Overall	NA	NA	NA	NA	NA	NA	19.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2014-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2015-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2016-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2017-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2018-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2019-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2020-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2021-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2023-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2024-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2025-09-01	34001	Atlantic	Transfer	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2014-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	8.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2015-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	7.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2016-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	6.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2017-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2018-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	4.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2019-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2020-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2021-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2022-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2024-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2025-09-01	34003	Bergen	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2014-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	37.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2015-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	24.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2016-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	24.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2017-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	22.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2018-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	23.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2019-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	30.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2020-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	24.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2021-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	18.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	17.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2024-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2025-09-01	34003	Bergen	Kindergarten	NA	NA	NA	NA	NA	NA	18.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2014-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	113.00	NA	NA	NA	NA	NA	NA	NA	0.50	NA
2015-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	155.00	NA	NA	NA	NA	NA	NA	NA	0.70	NA
2016-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	115.00	NA	NA	NA	NA	NA	NA	NA	0.50	NA
2017-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	78.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2018-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	78.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2019-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	64.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2020-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	64.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2021-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	38.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	42.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2023-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	38.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2024-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	61.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2025-09-01	34003	Bergen	Pre-K	NA	NA	NA	NA	NA	NA	69.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2014-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2015-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	16.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2016-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	15.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2017-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2018-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	24.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2019-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	18.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2020-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	20.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2021-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2022-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	9.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2024-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2025-09-01	34003	Bergen	6th grade	NA	NA	NA	NA	NA	NA	13.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2014-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	175.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2015-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	207.00	NA	NA	NA	NA	NA	NA	NA	0.40	NA
2016-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	161.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2017-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	121.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2018-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	133.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2019-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	119.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2020-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	120.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2021-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	72.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	77.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	68.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2024-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	87.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2025-09-01	34003	Bergen	Overall	NA	NA	NA	NA	NA	NA	100.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2014-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2015-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	5.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2016-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2017-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	7.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2018-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	4.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2019-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	5.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2020-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	9.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2021-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2022-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	5.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2024-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	5.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2025-09-01	34003	Bergen	Transfer	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2014-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2015-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2016-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2017-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2018-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2019-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2020-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2021-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2022-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2023-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2024-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.50	NA
2025-09-01	34005	Burlington	1st grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2014-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2015-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2016-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	7.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2017-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	6.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2018-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	5.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2019-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2020-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2021-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	8.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	6.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	8.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2024-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2025-09-01	34005	Burlington	Kindergarten	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2014-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	45.00	NA	NA	NA	NA	NA	NA	NA	0.50	NA
2015-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	34.00	NA	NA	NA	NA	NA	NA	NA	0.40	NA
2016-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	41.00	NA	NA	NA	NA	NA	NA	NA	0.40	NA
2017-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	37.00	NA	NA	NA	NA	NA	NA	NA	0.40	NA
2018-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	38.00	NA	NA	NA	NA	NA	NA	NA	0.40	NA
2019-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	29.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2020-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	21.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2021-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	9.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	19.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2024-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	36.00	NA	NA	NA	NA	NA	NA	NA	0.30	NA
2025-09-01	34005	Burlington	Pre-K	NA	NA	NA	NA	NA	NA	24.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2014-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	2.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA
2015-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2016-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	12.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2017-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2018-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	7.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2019-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	9.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2020-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	6.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2021-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
2022-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	7.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2023-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	4.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2024-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	4.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2025-09-01	34005	Burlington	6th grade	NA	NA	NA	NA	NA	NA	3.00	NA	NA	NA	NA	NA	NA	NA	0.10	NA
2014-09-01	34005	Burlington	Overall	NA	NA	NA	NA	NA	NA	88.00	NA	NA	NA	NA	NA	NA	NA	0.40	NA
2015-09-01	34005	Burlington	Overall	NA	NA	NA	NA	NA	NA	49.00	NA	NA	NA	NA	NA	NA	NA	0.20	NA
